stock,entry_date,exit_date,entry_price,exit_price,no_of_shares,return
KOTAKBANK,2020-04-13,2021-04-07,1250.9,1792.0,79,42746.899999999994
MARUTI,2015-08-10,2016-08-02,4497.15,4986.05,22,10755.800000000012
ULTRACEMCO,2021-10-27,2022-10-21,7354.2,6362.9,13,-12886.900000000001
HINDUNILVR,2019-01-02,2019-12-27,1784.6,1949.9,56,9256.80000000001
PGHH,2015-01-02,2015-12-28,5836.05,5636.1,17,-3399.149999999997
