stock,entry_date,exit_date,entry_price,exit_price,no_of_shares,return
HEROMOTOCO,2018-03-19,2019-03-12,3515.3,2808.45,28,-19791.80000000001
ULTRACEMCO,2016-01-18,2017-01-12,2641.1,3352.5,37,26321.800000000003
HDFCBANK,2022-08-12,2023-08-07,1485.15,1651.25,67,11128.699999999993
EICHERMOT,2015-01-19,2016-01-12,1547.46,1706.68,64,10190.080000000002
BAJAJHLDNG,2016-03-30,2017-03-24,1437.3,2055.85,69,42679.95
