stock,entry_date,exit_date,entry_price,exit_price,no_of_shares,return
TCS,2019-10-27,2020-10-21,2115.7,2675.4,47,26305.900000000012
BHARTIARTL,2015-07-15,2016-07-08,388.34,326.0,257,-16021.379999999994
PGHH,2020-07-30,2021-07-23,10333.0,12798.95,9,22193.550000000007
PNB,2021-01-25,2022-01-18,34.15,39.1,2928,14493.600000000008
AMBUJACEM,2016-12-22,2017-12-15,199.95,264.4,500,32224.999999999993
