stock,entry_date,exit_date,entry_price,exit_price,no_of_shares,return
DIVISLAB,2017-03-27,2018-03-22,634.55,1068.8,157,68177.25
CIPLA,2015-07-28,2016-07-22,671.9,520.4,148,-22422.0
HEROMOTOCO,2021-04-13,2022-04-08,2865.35,2362.45,34,-17098.600000000002
TORNTPHARM,2019-04-11,2020-04-03,917.75,1038.5,108,13041.0
DRREDDY,2022-07-21,2023-07-14,4371.1,5092.05,22,15860.899999999996
