stock,entry_date,exit_date,entry_price,exit_price,no_of_shares,return
DABUR,2021-06-16,2022-06-10,580.6,502.25,172,-13476.200000000004
SBIN,2015-08-05,2016-07-29,285.4,229.4,350,-19599.99999999999
VBL,2020-10-08,2021-10-01,150.28,303.4,665,101824.79999999999
ICICIBANK,2022-01-31,2023-01-25,788.8,855.3,126,8379.0
BPCL,2017-02-09,2018-02-02,484.57,477.15,206,-1528.5200000000032
